product_id,main_category,review_title,review_content,sentiment_score,sentiment_label
B0BC9BW512,Electronics,,but I have not compared it against any other 32 inch TV and hence do not know where it stands among peers.5 GHz Wifi works very well even across walls. Only negative aspect I faced is w.r.t the experience of using my bluetooth headphones/earphones. Firstly,0.005,Neutre
B0BC9BW512,Electronics,,the connection sometimes doesn't happen automatically after a  restart - which means I have to remove and re-discover the device thru the menu which is not simple. Secondly,0.0,Neutre
B0BC9BW512,Electronics,,the signal itself seems to be very weak and even at a distance of 8 feet in front of the TV,-0.4875,Negatif
B0BC9BW512,Electronics,,the signal breaks even if you move your head by 2-3 inches.However,0.0,Neutre
B0BC9BW512,Electronics,,I am still super happy with this TV. I got it for 8k during the launch offer and it is totally worth it and is recommended from my side.,0.4778,Positif
B0BC9BW512,Electronics,,At this price range(₹11499/-)it is good quality product on this market..acer only should work with Sound quality improvement otherwise all ok.Picture quality really impressive,0.525,Positif
B0BC9BW512,Electronics,,wifi connectivity good,0.7,Positif
B0BC9BW512,Electronics,,easy to install,0.4333,Positif
B0BC9BW512,Electronics,,boderless screen design is premium and also google voice support is good(sometimes lagging).No major issues found on this TV.Just go for it.,0.0625,Positif
B0BC9BW512,Electronics,,Vellu for money. Good product,0.7,Positif
B0BC9BW512,Electronics,,Very nice productSave money,0.78,Positif
B0B61HYR92,Computers&Accessories,Good 👍,Quality issue..,0.7,Positif
B0B61HYR92,Computers&Accessories,Good,Good,0.7,Positif
B0B61HYR92,Computers&Accessories,Cable length is ok,Cable length is ok,0.5,Positif
B0B61HYR92,Computers&Accessories,quality is not good . In this price it is ok,quality is not good . In this price it is ok,0.075,Positif
B0B61HYR92,Computers&Accessories,MFS 100 cable,Very good & quality product. Reasonable price alsoYour cable easy to replace.,0.5144,Positif
B0B61HYR92,Computers&Accessories,Good Quality,Best quality,0.85,Positif
B0B61HYR92,Computers&Accessories,Good product but cable thickness should be more,Good product but thickness of cable is less,0.4333,Positif
B0B61HYR92,Computers&Accessories,Quality is excellent,It is very good product.Thank you amazon,0.955,Positif
B0B61HYR92,Computers&Accessories,Super service,Super product,0.3333,Positif
B075ZTJ9XR,Electronics,Satisfactory,Good,0.7,Positif
B075ZTJ9XR,Electronics,Superb88,Good quality product,0.7,Positif
B075ZTJ9XR,Electronics,Good hdmi cable for 1080p 60 fps,Affordable hdmi cable,0.7,Positif
B075ZTJ9XR,Electronics,Hdmi cable received,Not working,0.0,Neutre
B075ZTJ9XR,Electronics,Amazing Product!!! Liked it!!!,Great product,0.9333,Positif
B075ZTJ9XR,Electronics,Good product,the length is perfect,0.85,Positif
B075ZTJ9XR,Electronics,Best product for me.,quality is really good. The built quality is also good.The output through this cable is also very good,0.87,Positif
B075ZTJ9XR,Electronics,I'll strongly recommend this product to others.,it doesn't affect the output as much as other local cables.Great product to buy for your pc,0.1028,Positif
B075ZTJ9XR,Electronics,,laptop,0.0,Neutre
B075ZTJ9XR,Electronics,,gaming stations,0.0,Neutre
B075ZTJ9XR,Electronics,,and also projectors.,0.0,Neutre
B075ZTJ9XR,Electronics,,Good product,0.7,Positif
B075ZTJ9XR,Electronics,,Its still working the same after using it for 2 months.,0.0,Neutre
B075ZTJ9XR,Electronics,,As per expectations. Hence,0.0,Neutre
B075ZTJ9XR,Electronics,,it's value for money,0.0,Neutre
B075ZTJ9XR,Electronics,,maintain quality of picture etc.,0.0,Neutre
B0978V2CP6,Electronics,Good,Atlast  I connected successfully. Working good. But sound volume & clarity not adequate. Durability,0.4767,Positif
B0978V2CP6,Electronics,Does the job. Works with two devices,to be assessed.  Dear amazon.in,0.0,Neutre
B0978V2CP6,Electronics,Positive review- Almost good and useful,tell the seller to write connecting procedure clearly.Manual printing also is bad. I had to struggle.,0.1318,Positif
B0978V2CP6,Electronics,Hissing sound  output from (viSe TV) Vijay sales.,Does what it says. Works well to connect two Bluetooth devices to any other device like a laptop,0.1375,Positif
B0978V2CP6,Electronics,Acceptable sound,smart TV,0.3071,Positif
B0978V2CP6,Electronics,no hassle of charging,etc. Can take a bit of time to pair two devices. But the manual in the box helps.Sound quality over aux cable too is good. So,0.7,Positif
B0978V2CP6,Electronics,Excellent product,even if you do not have a digital output or RCA you can still use it. Bit bit flimsy and delicate. But then you don't need to move it around everyday.,0.125,Positif
B0978V2CP6,Electronics,Not good range,Disadvantage - the sound and video lag with distance while connecting Bluetooth with headphones.Pairing with headphones difficult (need to wait long)Feels volumes low.,-0.1125,Negatif
B0978V2CP6,Electronics,Very good,I got this to add-on to a high-end system,0.91,Positif
B0978V2CP6,Electronics,,which traditionally doesn't have the facility. However it's often requested when guests come over. I was using a Phoenix transreceiver,0.0,Neutre
B0978V2CP6,Electronics,,but the constant need of charging and the single indicator LED made it difficult to integrate into this kind of application. The optical out is connected to a dual ESS9028 DAC,0.0071,Neutre
B0978V2CP6,Electronics,,and the device used for transmission is the iPad Air.This lacks a battery,0.0,Neutre
B0978V2CP6,Electronics,,which is a big differentiator. This means it is not exactly portable,-0.0625,Negatif
B0978V2CP6,Electronics,,and the form factor reinforces that 'feature'. It is intended to be a desktop unit,0.0,Neutre
B0978V2CP6,Electronics,,and it comes with a reasonable set of cables. The quality of the included cables is quite poor,-0.1,Negatif
B0978V2CP6,Electronics,,so it's best to use something else.Compared to the direct input from USB,0.55,Positif
B0978V2CP6,Electronics,,the overall sound is poorer,0.2,Positif
B0978V2CP6,Electronics,,with a shrunken soundstage and coarse vocals and treble. Still,0.0,Neutre
B0978V2CP6,Electronics,,this is being used in a high-end system - I suspect with many lesser speaker/amp/DACs it will be acceptable. At maximum output,0.25,Positif
B0978V2CP6,Electronics,,the level is about 1-2dB lower than a direct USB connection to the DAC.It is around the same as my Signature Acoustics unit,0.05,Neutre
B0978V2CP6,Electronics,,which is 1/3rd the size but uses a battery,0.0,Neutre
B0978V2CP6,Electronics,,and doesn't have a volume control or the bypass feature,0.0,Neutre
B0978V2CP6,Electronics,,or the nice display which is handy if you are close by.The bypass is one of the highlights of this device,0.6,Positif
B0978V2CP6,Electronics,,it basically connects the two optical ports together in passthrough,0.0,Neutre
B0978V2CP6,Electronics,,and allows you to use both BT and another optical source/receiver - though only either can be used at a time.The build quality is average. It is lightweight enough that a set of decent cables will tip it over backwards,0.0042,Neutre
B0978V2CP6,Electronics,,hence the thin cables supplied. The onboard volume control is nice,0.1,Positif
B0978V2CP6,Electronics,,if a bit redundant given everybody uses their handheld or other device to control volume (I use the DAC remote). It also has only 16 clicks,-0.1063,Negatif
B0978V2CP6,Electronics,,so the control will be very coarse. The display has no spelling errors and while the resolution is low,0.0,Neutre
B0978V2CP6,Electronics,,it is sufficient for the tasks.Overall,0.0,Neutre
B0978V2CP6,Electronics,,it's quite expensive but is more kitted out than similar devices. The sound quality limitations of BT transmission (compulsory resampling and lossy compression,0.1,Positif
B0978V2CP6,Electronics,,among others) cannot be overcome even with the fanciest devices and protocols,0.0,Neutre
B0978V2CP6,Electronics,,so I'd rank it close to the top of what you can get as an add-on for a hifi system. For more 'normal' usage,0.0875,Positif
B0978V2CP6,Electronics,,there are cheaper options available.,0.4,Positif
B0978V2CP6,Electronics,,Excellent product,1.0,Positif
B0978V2CP6,Electronics,,Bluetooth range is very less,-0.2167,Negatif
B0978V2CP6,Electronics,,Bought it to connect my old Sony 5.1 blueray home theater with MI 4k box which does not have Optical sound port. It has an spdif optical port which can connect to the home theater optical in,0.25,Positif
B09LRZYBH1,Electronics,Simply good,Everything is fine but sound quality should be little bit more enhanced. After viewing the price it is also good,0.4215,Positif
B09LRZYBH1,Electronics,Sound quality,Awesome product,0.7,Positif
B09LRZYBH1,Electronics,FM Radio antenna isn't strong enough,FM Radio antenna isn't strong enough,0.2167,Positif
B09LRZYBH1,Electronics,rest features are value for money,rest features are value for money,0.0,Neutre
B09LRZYBH1,Electronics,SIZE,Tower Speakers are big but the size of this is not big . Sounds r good . I recommend if the size was big then the sounds will better .,0.24,Positif
B09LRZYBH1,Electronics,Product quantity is good,Product is good,0.7,Positif
B09LRZYBH1,Electronics,Value for money,Best,1.0,Positif
B09LRZYBH1,Electronics,Best,Awesome speaker quality,1.0,Positif
B09LRZYBH1,Electronics,Found remote broken,tooo loud speaker with clean and clear clarity,0.0133,Neutre
B09LRZYBH1,Electronics,please replace the remote only.,FM needs to tuned but in this price no one will provide this quality of speakers. Single speaker Beat entire home theatre or surround system.,-0.0429,Neutre
B0B997FBZT,Electronics,Tv working good.,Tv working good,0.7,Positif
B0B997FBZT,Electronics,Value of money,the screen is VA type,0.0,Neutre
B0B997FBZT,Electronics,Acer 32  Sound bar tv review,if we want to see good picture we need to maintain minimum distance to tv because this tv pixels are so big. But if we maintain minimum distance picture looks so sharp and black levels look great. And other thing TV's colour reproduction is not that great compared to IPS screens. But in this price it is a good deal. Thare is definitely lag in tv software and remote control.  In the start i have bluetooth connection issue but after formatting tv problem was solved. This tv have sound bar and it's sounds great compared to other tv brands especially in this price range. I will recommend this tv if you want to buy this 32 inch S series tv.,0.2639,Positif
B0B997FBZT,Electronics,product is good but one lie by the seller (i.e. 16GB space),Writing  review after 1.5 month use overall good but it become little slow when we install apps rest everything is fine. I liked it and i think you also love it if your budget is in this range.,0.3036,Positif
B0B997FBZT,Electronics,Cromecast not working in this smart TV.,First fall I was take as buy a acer tv,0.2321,Positif
B0B997FBZT,Electronics,Awesome clarity and sound,then I have fear because acer tv is new brand and if any problem with tv serving. But after purchased and  using my fear was goes. Because tv functions is good. And warranty also available.,0.5273,Positif
